rgn_id,taxa_code,taxa_group,year,tonnes,label
14,Amberjacks nei_23,F,2003,275,Taiwan
14,Amberjacks nei_22,F,2004,682,Taiwan
14,Amberjacks nei_23,F,2004,179,Taiwan
14,Amberjacks nei_22,F,2005,752,Taiwan
14,Amberjacks nei_23,F,2005,71,Taiwan
14,Amberjacks nei_22,F,2006,822,Taiwan
14,Amberjacks nei_23,F,2006,49,Taiwan
14,Amberjacks nei_22,F,2007,1265,Taiwan
14,Amberjacks nei_23,F,2007,1,Taiwan
14,Amberjacks nei_22,F,2008,1241,Taiwan
14,Amberjacks nei_23,F,2008,40,Taiwan
14,Amberjacks nei_22,F,2009,475,Taiwan
14,Amberjacks nei_23,F,2009,403,Taiwan
14,Amberjacks nei_22,F,2010,218,Taiwan
14,Amberjacks nei_23,F,2010,16,Taiwan
14,Amberjacks nei_22,F,2011,654,Taiwan
14,Amberjacks nei_23,F,2011,224.7,Taiwan
14,Amberjacks nei_22,F,2012,635,Taiwan
14,Amberjacks nei_23,F,2012,575,Taiwan
14,Amberjacks nei_22,F,2013,702.59,Taiwan
14,Amberjacks nei_23,F,2013,115,Taiwan
14,Amberjacks nei_22,F,2014,710.04,Taiwan
14,Amberjacks nei_23,F,2014,526.65,Taiwan
14,Amberjacks nei_22,F,2015,554,Taiwan
14,Amberjacks nei_23,F,2015,298,Taiwan
14,Amberjacks nei_22,F,2016,543.87,Taiwan
14,Amberjacks nei_23,F,2016,360.26,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1989,560,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1990,1438,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1991,790,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1992,1374,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1993,1048,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1994,1804,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1995,1635,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1996,2202,Taiwan
14,Barramundi(=Giant seaperch)_25,F,1996,16,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1997,2081,Taiwan
14,Barramundi(=Giant seaperch)_25,F,1997,10,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1998,1637,Taiwan
14,Barramundi(=Giant seaperch)_25,F,1998,12,Taiwan
14,Barramundi(=Giant seaperch)_24,F,1999,1284,Taiwan
14,Barramundi(=Giant seaperch)_25,F,1999,2,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2000,1075,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2000,3,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2001,1557,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2001,20,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2002,1798,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2002,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2003,1680,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2003,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2004,1504,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2004,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2005,3566,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2005,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2006,2437,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2006,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2007,2357,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2007,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2008,2693,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2008,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2009,2592,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2009,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2010,9038,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2010,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2011,11465.3,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2011,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2012,9327,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2012,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2013,6830.09,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2013,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2014,4133.03,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2014,0,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2015,3326,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2015,6,Taiwan
14,Barramundi(=Giant seaperch)_24,F,2016,2178.82,Taiwan
14,Barramundi(=Giant seaperch)_25,F,2016,0,Taiwan
14,Blackhead seabream_26,F,1989,193,Taiwan
14,Blackhead seabream_27,F,1989,5,Taiwan
14,Blackhead seabream_26,F,1990,263,Taiwan
14,Blackhead seabream_27,F,1990,3,Taiwan
14,Blackhead seabream_26,F,1991,317,Taiwan
14,Blackhead seabream_27,F,1991,0.1,Taiwan
14,Blackhead seabream_26,F,1992,638,Taiwan
14,Blackhead seabream_27,F,1992,0.1,Taiwan
14,Blackhead seabream_26,F,1993,1542,Taiwan
14,Blackhead seabream_27,F,1993,0,Taiwan
14,Blackhead seabream_26,F,1994,2749,Taiwan
14,Blackhead seabream_27,F,1994,0,Taiwan
14,Blackhead seabream_26,F,1995,6532,Taiwan
14,Blackhead seabream_27,F,1995,0,Taiwan
14,Blackhead seabream_26,F,1996,3037,Taiwan
14,Blackhead seabream_27,F,1996,18,Taiwan
14,Blackhead seabream_26,F,1997,4021,Taiwan
14,Blackhead seabream_27,F,1997,16,Taiwan
14,Blackhead seabream_26,F,1998,3631,Taiwan
14,Blackhead seabream_27,F,1998,13,Taiwan
14,Blackhead seabream_26,F,1999,2026,Taiwan
14,Blackhead seabream_27,F,1999,7,Taiwan
14,Blackhead seabream_26,F,2000,1211,Taiwan
14,Blackhead seabream_27,F,2000,15,Taiwan
14,Blackhead seabream_26,F,2001,1263,Taiwan
14,Blackhead seabream_27,F,2001,24,Taiwan
14,Blackhead seabream_26,F,2002,1029,Taiwan
14,Blackhead seabream_27,F,2002,0,Taiwan
14,Blackhead seabream_26,F,2003,727,Taiwan
14,Blackhead seabream_27,F,2003,0,Taiwan
14,Blackhead seabream_26,F,2004,631,Taiwan
14,Blackhead seabream_27,F,2004,0,Taiwan
14,Blackhead seabream_26,F,2005,422,Taiwan
14,Blackhead seabream_27,F,2005,0,Taiwan
14,Blackhead seabream_26,F,2006,516,Taiwan
14,Blackhead seabream_27,F,2006,0,Taiwan
14,Blackhead seabream_26,F,2007,555,Taiwan
14,Blackhead seabream_27,F,2007,0,Taiwan
14,Blackhead seabream_26,F,2008,415,Taiwan
14,Blackhead seabream_27,F,2008,0,Taiwan
14,Blackhead seabream_26,F,2009,314,Taiwan
14,Blackhead seabream_27,F,2009,0,Taiwan
14,Blackhead seabream_26,F,2010,364,Taiwan
14,Blackhead seabream_27,F,2010,0,Taiwan
14,Blackhead seabream_26,F,2011,407.1,Taiwan
14,Blackhead seabream_27,F,2011,0,Taiwan
14,Blackhead seabream_26,F,2012,1007,Taiwan
14,Blackhead seabream_27,F,2012,0,Taiwan
14,Blackhead seabream_26,F,2013,248,Taiwan
14,Blackhead seabream_27,F,2013,0,Taiwan
14,Blackhead seabream_26,F,2014,209.21,Taiwan
14,Blackhead seabream_27,F,2014,0,Taiwan
14,Blackhead seabream_26,F,2015,132,Taiwan
14,Blackhead seabream_27,F,2015,7,Taiwan
14,Blackhead seabream_26,F,2016,122.99,Taiwan
14,Blackhead seabream_27,F,2016,0,Taiwan
14,Blood cockle_28,BI,1952,50,Taiwan
14,Blood cockle_28,BI,1953,70,Taiwan
14,Blood cockle_28,BI,1954,75,Taiwan
14,Blood cockle_28,BI,1955,80,Taiwan
14,Blood cockle_28,BI,1956,70,Taiwan
14,Blood cockle_28,BI,1957,80,Taiwan
14,Blood cockle_28,BI,1958,85,Taiwan
14,Blood cockle_28,BI,1959,90,Taiwan
14,Blood cockle_28,BI,1960,90,Taiwan
14,Blood cockle_28,BI,1961,113,Taiwan
14,Blood cockle_28,BI,1962,80,Taiwan
14,Blood cockle_28,BI,1963,59,Taiwan
14,Blood cockle_28,BI,1964,60,Taiwan
14,Blood cockle_28,BI,1965,61,Taiwan
14,Blood cockle_28,BI,1966,60,Taiwan
14,Blood cockle_28,BI,1967,82,Taiwan
14,Blood cockle_28,BI,1968,100,Taiwan
14,Blood cockle_28,BI,1969,90,Taiwan
14,Blood cockle_28,BI,1970,140,Taiwan
14,Blood cockle_28,BI,1971,78,Taiwan
14,Blood cockle_28,BI,1972,136,Taiwan
14,Blood cockle_28,BI,1973,132,Taiwan
14,Blood cockle_28,BI,1974,57,Taiwan
14,Blood cockle_28,BI,1975,74,Taiwan
14,Blood cockle_28,BI,1976,25,Taiwan
14,Blood cockle_28,BI,1977,24,Taiwan
14,Blood cockle_28,BI,1978,42,Taiwan
14,Blood cockle_28,BI,1979,30,Taiwan
14,Blood cockle_28,BI,1980,1,Taiwan
14,Blood cockle_28,BI,1981,0,Taiwan
14,Blood cockle_28,BI,1982,0,Taiwan
14,Blood cockle_28,BI,1983,0,Taiwan
14,Blood cockle_28,BI,1984,10,Taiwan
14,Blood cockle_28,BI,1985,10,Taiwan
14,Blood cockle_28,BI,1986,6,Taiwan
14,Blood cockle_28,BI,1987,5,Taiwan
14,Blood cockle_28,BI,1988,1,Taiwan
14,Blood cockle_28,BI,1989,0.1,Taiwan
14,Blood cockle_28,BI,1990,0.1,Taiwan
14,Blood cockle_28,BI,1991,0,Taiwan
14,Blood cockle_28,BI,1992,0,Taiwan
14,Blood cockle_28,BI,1993,0,Taiwan
14,Blood cockle_28,BI,1994,0,Taiwan
14,Blood cockle_28,BI,1995,0,Taiwan
14,Blood cockle_28,BI,1996,0,Taiwan
14,Blood cockle_28,BI,1997,0,Taiwan
14,Blood cockle_28,BI,1998,0,Taiwan
14,Blood cockle_28,BI,1999,0,Taiwan
14,Blood cockle_28,BI,2000,0,Taiwan
14,Blood cockle_28,BI,2001,0,Taiwan
14,Blood cockle_28,BI,2002,0,Taiwan
14,Blood cockle_28,BI,2003,0,Taiwan
14,Blood cockle_28,BI,2004,0,Taiwan
14,Blood cockle_28,BI,2005,0,Taiwan
14,Blood cockle_28,BI,2006,0,Taiwan
14,Blood cockle_28,BI,2007,0,Taiwan
14,Blood cockle_28,BI,2008,0,Taiwan
14,Blood cockle_28,BI,2009,0,Taiwan
14,Blood cockle_28,BI,2010,0,Taiwan
14,Blood cockle_28,BI,2011,0,Taiwan
14,Blood cockle_28,BI,2012,0,Taiwan
14,Blood cockle_28,BI,2013,0,Taiwan
14,Blood cockle_28,BI,2014,0,Taiwan
14,Blood cockle_28,BI,2015,0,Taiwan
14,Blood cockle_28,BI,2016,0,Taiwan
14,Blue swimming crab_29,CRUST,2005,3,Taiwan
14,Blue swimming crab_29,CRUST,2006,0,Taiwan
14,Blue swimming crab_29,CRUST,2007,0,Taiwan
14,Blue swimming crab_29,CRUST,2008,0,Taiwan
14,Blue swimming crab_29,CRUST,2009,0,Taiwan
14,Blue swimming crab_29,CRUST,2010,0,Taiwan
14,Blue swimming crab_29,CRUST,2011,0,Taiwan
14,Blue swimming crab_29,CRUST,2012,1,Taiwan
14,Blue swimming crab_29,CRUST,2013,1,Taiwan
14,Blue swimming crab_29,CRUST,2014,5.63,Taiwan
14,Blue swimming crab_29,CRUST,2015,0.6,Taiwan
14,Blue swimming crab_29,CRUST,2016,0,Taiwan
14,"Clams, etc. nei_30",BI,1961,220,Taiwan
14,"Clams, etc. nei_31",BI,1961,90,Taiwan
14,"Clams, etc. nei_30",BI,1962,250,Taiwan
14,"Clams, etc. nei_31",BI,1962,60,Taiwan
14,"Clams, etc. nei_30",BI,1963,345,Taiwan
14,"Clams, etc. nei_31",BI,1963,31,Taiwan
14,"Clams, etc. nei_30",BI,1964,350,Taiwan
14,"Clams, etc. nei_31",BI,1964,30,Taiwan
14,"Clams, etc. nei_30",BI,1965,371,Taiwan
14,"Clams, etc. nei_31",BI,1965,30,Taiwan
14,"Clams, etc. nei_30",BI,1966,57,Taiwan
14,"Clams, etc. nei_31",BI,1966,23,Taiwan
14,"Clams, etc. nei_30",BI,1967,72,Taiwan
14,"Clams, etc. nei_31",BI,1967,19,Taiwan
14,"Clams, etc. nei_30",BI,1968,157,Taiwan
14,"Clams, etc. nei_31",BI,1968,23,Taiwan
14,"Clams, etc. nei_30",BI,1969,172,Taiwan
14,"Clams, etc. nei_31",BI,1969,25,Taiwan
14,"Clams, etc. nei_30",BI,1970,0,Taiwan
14,"Clams, etc. nei_31",BI,1970,95,Taiwan
14,"Clams, etc. nei_30",BI,1971,0,Taiwan
14,"Clams, etc. nei_31",BI,1971,42,Taiwan
14,"Clams, etc. nei_30",BI,1972,0,Taiwan
14,"Clams, etc. nei_31",BI,1972,17,Taiwan
14,"Clams, etc. nei_30",BI,1973,0,Taiwan
14,"Clams, etc. nei_31",BI,1973,0,Taiwan
14,"Clams, etc. nei_30",BI,1974,0,Taiwan
14,"Clams, etc. nei_31",BI,1974,13,Taiwan
14,"Clams, etc. nei_30",BI,1975,0,Taiwan
14,"Clams, etc. nei_31",BI,1975,36,Taiwan
14,"Clams, etc. nei_30",BI,1976,0,Taiwan
14,"Clams, etc. nei_31",BI,1976,36,Taiwan
14,"Clams, etc. nei_30",BI,1977,0,Taiwan
14,"Clams, etc. nei_31",BI,1977,29,Taiwan
14,"Clams, etc. nei_30",BI,1978,0,Taiwan
14,"Clams, etc. nei_31",BI,1978,56,Taiwan
14,"Clams, etc. nei_30",BI,1979,23,Taiwan
14,"Clams, etc. nei_31",BI,1979,93,Taiwan
14,"Clams, etc. nei_30",BI,1980,17,Taiwan
14,"Clams, etc. nei_31",BI,1980,76,Taiwan
14,"Clams, etc. nei_30",BI,1981,32,Taiwan
14,"Clams, etc. nei_31",BI,1981,68,Taiwan
14,"Clams, etc. nei_30",BI,1982,29,Taiwan
14,"Clams, etc. nei_31",BI,1982,73,Taiwan
14,"Clams, etc. nei_30",BI,1983,0,Taiwan
14,"Clams, etc. nei_31",BI,1983,65,Taiwan
14,"Clams, etc. nei_30",BI,1984,54,Taiwan
14,"Clams, etc. nei_31",BI,1984,52,Taiwan
14,"Clams, etc. nei_30",BI,1985,177,Taiwan
14,"Clams, etc. nei_31",BI,1985,73,Taiwan
14,"Clams, etc. nei_30",BI,1986,379,Taiwan
14,"Clams, etc. nei_31",BI,1986,17,Taiwan
14,"Clams, etc. nei_30",BI,1987,555,Taiwan
14,"Clams, etc. nei_31",BI,1987,20,Taiwan
14,"Clams, etc. nei_30",BI,1988,481,Taiwan
14,"Clams, etc. nei_31",BI,1988,60,Taiwan
14,"Clams, etc. nei_30",BI,1989,532,Taiwan
14,"Clams, etc. nei_31",BI,1989,31,Taiwan
14,"Clams, etc. nei_30",BI,1990,107,Taiwan
14,"Clams, etc. nei_31",BI,1990,21,Taiwan
14,"Clams, etc. nei_30",BI,1991,102,Taiwan
14,"Clams, etc. nei_31",BI,1991,28,Taiwan
14,"Clams, etc. nei_30",BI,1992,102,Taiwan
14,"Clams, etc. nei_31",BI,1992,134,Taiwan
14,"Clams, etc. nei_30",BI,1993,92,Taiwan
14,"Clams, etc. nei_31",BI,1993,59,Taiwan
14,"Clams, etc. nei_30",BI,1994,142,Taiwan
14,"Clams, etc. nei_31",BI,1994,173,Taiwan
14,"Clams, etc. nei_30",BI,1995,555,Taiwan
14,"Clams, etc. nei_31",BI,1995,769,Taiwan
14,"Clams, etc. nei_30",BI,1996,175,Taiwan
14,"Clams, etc. nei_31",BI,1996,123,Taiwan
14,"Clams, etc. nei_30",BI,1997,148,Taiwan
14,"Clams, etc. nei_31",BI,1997,114,Taiwan
14,"Clams, etc. nei_30",BI,1998,175,Taiwan
14,"Clams, etc. nei_31",BI,1998,101,Taiwan
14,"Clams, etc. nei_30",BI,1999,125,Taiwan
14,"Clams, etc. nei_31",BI,1999,49,Taiwan
14,"Clams, etc. nei_30",BI,2000,166,Taiwan
14,"Clams, etc. nei_31",BI,2000,38,Taiwan
14,"Clams, etc. nei_30",BI,2001,170,Taiwan
14,"Clams, etc. nei_31",BI,2001,87,Taiwan
14,"Clams, etc. nei_30",BI,2002,247,Taiwan
14,"Clams, etc. nei_31",BI,2002,61,Taiwan
14,"Clams, etc. nei_30",BI,2003,299,Taiwan
14,"Clams, etc. nei_31",BI,2003,70,Taiwan
14,"Clams, etc. nei_30",BI,2004,288,Taiwan
14,"Clams, etc. nei_31",BI,2004,51,Taiwan
14,"Clams, etc. nei_30",BI,2005,205,Taiwan
14,"Clams, etc. nei_31",BI,2005,39,Taiwan
14,"Clams, etc. nei_30",BI,2006,147,Taiwan
14,"Clams, etc. nei_31",BI,2006,34,Taiwan
14,"Clams, etc. nei_30",BI,2007,104,Taiwan
14,"Clams, etc. nei_31",BI,2007,33,Taiwan
14,"Clams, etc. nei_30",BI,2008,63,Taiwan
14,"Clams, etc. nei_31",BI,2008,30,Taiwan
14,"Clams, etc. nei_30",BI,2009,32,Taiwan
14,"Clams, etc. nei_31",BI,2009,30,Taiwan
14,"Clams, etc. nei_30",BI,2010,35,Taiwan
14,"Clams, etc. nei_31",BI,2010,54,Taiwan
14,"Clams, etc. nei_30",BI,2011,59.6,Taiwan
14,"Clams, etc. nei_31",BI,2011,35.9,Taiwan
14,"Clams, etc. nei_30",BI,2012,74,Taiwan
14,"Clams, etc. nei_31",BI,2012,35,Taiwan
14,"Clams, etc. nei_30",BI,2013,70.7,Taiwan
14,"Clams, etc. nei_31",BI,2013,30,Taiwan
14,"Clams, etc. nei_30",BI,2014,70.25,Taiwan
14,"Clams, etc. nei_31",BI,2014,23.5,Taiwan
14,"Clams, etc. nei_30",BI,2015,55.5,Taiwan
14,"Clams, etc. nei_31",BI,2015,0,Taiwan
14,"Clams, etc. nei_30",BI,2016,53.98,Taiwan
14,"Clams, etc. nei_31",BI,2016,0,Taiwan
14,Cobia_32,F,1995,3,Taiwan
14,Cobia_32,F,1996,13,Taiwan
14,Cobia_32,F,1997,9,Taiwan
14,Cobia_32,F,1998,961,Taiwan
14,Cobia_32,F,1999,820,Taiwan
14,Cobia_32,F,2000,2626,Taiwan
14,Cobia_32,F,2001,3224,Taiwan
14,Cobia_32,F,2002,2395,Taiwan
14,Cobia_32,F,2003,4186,Taiwan
14,Cobia_32,F,2004,3968,Taiwan
14,Cobia_32,F,2005,3863,Taiwan
14,Cobia_32,F,2006,2914,Taiwan
14,Cobia_33,F,2007,40,Taiwan
14,Cobia_32,F,2007,3958,Taiwan
14,Cobia_33,F,2008,0,Taiwan
14,Cobia_32,F,2008,995,Taiwan
14,Cobia_33,F,2009,0,Taiwan
14,Cobia_32,F,2009,2365,Taiwan
14,Cobia_33,F,2010,0,Taiwan
14,Cobia_32,F,2010,2152,Taiwan
14,Cobia_33,F,2011,105,Taiwan
14,Cobia_32,F,2011,1018.7,Taiwan
14,Cobia_33,F,2012,500,Taiwan
14,Cobia_32,F,2012,884,Taiwan
14,Cobia_33,F,2013,528.74,Taiwan
14,Cobia_32,F,2013,1464.41,Taiwan
14,Cobia_33,F,2014,525.37,Taiwan
14,Cobia_32,F,2014,871.56,Taiwan
14,Cobia_33,F,2015,453,Taiwan
14,Cobia_32,F,2015,1013,Taiwan
14,Cobia_33,F,2016,459.93,Taiwan
14,Cobia_32,F,2016,1055.06,Taiwan
14,"Croakers, drums nei_34",F,1995,31,Taiwan
14,"Croakers, drums nei_34",F,1996,27,Taiwan
14,"Croakers, drums nei_34",F,1997,28,Taiwan
14,"Croakers, drums nei_34",F,1998,39,Taiwan
14,"Croakers, drums nei_34",F,1999,72,Taiwan
14,"Croakers, drums nei_34",F,2000,71,Taiwan
14,"Croakers, drums nei_34",F,2001,148,Taiwan
14,"Croakers, drums nei_34",F,2002,269,Taiwan
14,"Croakers, drums nei_34",F,2003,228,Taiwan
14,"Croakers, drums nei_34",F,2004,0,Taiwan
14,"Croakers, drums nei_34",F,2005,9,Taiwan
14,"Croakers, drums nei_34",F,2006,22,Taiwan
14,"Croakers, drums nei_34",F,2007,23,Taiwan
14,"Croakers, drums nei_34",F,2008,0,Taiwan
14,"Croakers, drums nei_34",F,2009,0,Taiwan
14,"Croakers, drums nei_34",F,2010,0,Taiwan
14,"Croakers, drums nei_34",F,2011,0,Taiwan
14,"Croakers, drums nei_34",F,2012,0,Taiwan
14,"Croakers, drums nei_34",F,2013,0,Taiwan
14,"Croakers, drums nei_34",F,2014,0,Taiwan
14,"Croakers, drums nei_34",F,2015,0,Taiwan
14,"Croakers, drums nei_34",F,2016,0,Taiwan
14,Flathead grey mullet_35,F,1950,15,Taiwan
14,Flathead grey mullet_35,F,1951,25,Taiwan
14,Flathead grey mullet_35,F,1952,40,Taiwan
14,Flathead grey mullet_35,F,1953,60,Taiwan
14,Flathead grey mullet_35,F,1954,60,Taiwan
14,Flathead grey mullet_35,F,1955,44,Taiwan
14,Flathead grey mullet_35,F,1956,44,Taiwan
14,Flathead grey mullet_35,F,1957,45,Taiwan
14,Flathead grey mullet_35,F,1958,45,Taiwan
14,Flathead grey mullet_35,F,1959,50,Taiwan
14,Flathead grey mullet_35,F,1960,60,Taiwan
14,Flathead grey mullet_35,F,1961,74,Taiwan
14,Flathead grey mullet_35,F,1962,60,Taiwan
14,Flathead grey mullet_35,F,1963,38,Taiwan
14,Flathead grey mullet_35,F,1964,30,Taiwan
14,Flathead grey mullet_35,F,1965,31,Taiwan
14,Flathead grey mullet_35,F,1966,32,Taiwan
14,Flathead grey mullet_35,F,1967,34,Taiwan
14,Flathead grey mullet_35,F,1968,72,Taiwan
14,Flathead grey mullet_35,F,1969,75,Taiwan
14,Flathead grey mullet_35,F,1970,78,Taiwan
14,Flathead grey mullet_35,F,1971,62,Taiwan
14,Flathead grey mullet_35,F,1972,106,Taiwan
14,Flathead grey mullet_35,F,1973,162,Taiwan
14,Flathead grey mullet_35,F,1974,188,Taiwan
14,Flathead grey mullet_35,F,1975,185,Taiwan
14,Flathead grey mullet_35,F,1976,179,Taiwan
14,Flathead grey mullet_35,F,1977,168,Taiwan
14,Flathead grey mullet_35,F,1978,251,Taiwan
14,Flathead grey mullet_35,F,1979,164,Taiwan
14,Flathead grey mullet_35,F,1980,204,Taiwan
14,Flathead grey mullet_35,F,1981,321,Taiwan
14,Flathead grey mullet_35,F,1982,182,Taiwan
14,Flathead grey mullet_35,F,1983,248,Taiwan
14,Flathead grey mullet_35,F,1984,112,Taiwan
14,Flathead grey mullet_35,F,1985,91,Taiwan
14,Flathead grey mullet_36,F,1985,22,Taiwan
14,Flathead grey mullet_35,F,1986,113,Taiwan
14,Flathead grey mullet_36,F,1986,0,Taiwan
14,Flathead grey mullet_35,F,1987,171,Taiwan
14,Flathead grey mullet_36,F,1987,9,Taiwan
14,Flathead grey mullet_35,F,1988,336,Taiwan
14,Flathead grey mullet_36,F,1988,0.1,Taiwan
14,Flathead grey mullet_35,F,1989,383,Taiwan
14,Flathead grey mullet_36,F,1989,0.1,Taiwan
14,Flathead grey mullet_35,F,1990,507,Taiwan
14,Flathead grey mullet_36,F,1990,0.1,Taiwan
14,Flathead grey mullet_35,F,1991,425,Taiwan
14,Flathead grey mullet_36,F,1991,0.1,Taiwan
14,Flathead grey mullet_35,F,1992,462,Taiwan
14,Flathead grey mullet_36,F,1992,0.1,Taiwan
14,Flathead grey mullet_35,F,1993,914,Taiwan
14,Flathead grey mullet_36,F,1993,0.1,Taiwan
14,Flathead grey mullet_35,F,1994,1023,Taiwan
14,Flathead grey mullet_36,F,1994,0.1,Taiwan
14,Flathead grey mullet_35,F,1995,695,Taiwan
14,Flathead grey mullet_36,F,1995,0,Taiwan
14,Flathead grey mullet_35,F,1996,1034,Taiwan
14,Flathead grey mullet_36,F,1996,0,Taiwan
14,Flathead grey mullet_35,F,1997,1647,Taiwan
14,Flathead grey mullet_36,F,1997,0,Taiwan
14,Flathead grey mullet_35,F,1998,1024,Taiwan
14,Flathead grey mullet_36,F,1998,0,Taiwan
14,Flathead grey mullet_35,F,1999,1083,Taiwan
14,Flathead grey mullet_36,F,1999,0,Taiwan
14,Flathead grey mullet_35,F,2000,905,Taiwan
14,Flathead grey mullet_36,F,2000,0,Taiwan
14,Flathead grey mullet_35,F,2001,955,Taiwan
14,Flathead grey mullet_36,F,2001,0,Taiwan
14,Flathead grey mullet_35,F,2002,2026,Taiwan
14,Flathead grey mullet_36,F,2002,0,Taiwan
14,Flathead grey mullet_35,F,2003,1585,Taiwan
14,Flathead grey mullet_36,F,2003,0,Taiwan
14,Flathead grey mullet_35,F,2004,1153,Taiwan
14,Flathead grey mullet_36,F,2004,0,Taiwan
14,Flathead grey mullet_35,F,2005,1100,Taiwan
14,Flathead grey mullet_36,F,2005,0,Taiwan
14,Flathead grey mullet_35,F,2006,1846,Taiwan
14,Flathead grey mullet_36,F,2006,0,Taiwan
14,Flathead grey mullet_35,F,2007,2358,Taiwan
14,Flathead grey mullet_36,F,2007,0,Taiwan
14,Flathead grey mullet_35,F,2008,917,Taiwan
14,Flathead grey mullet_36,F,2008,0,Taiwan
14,Flathead grey mullet_35,F,2009,1887,Taiwan
14,Flathead grey mullet_36,F,2009,0,Taiwan
14,Flathead grey mullet_35,F,2010,2359,Taiwan
14,Flathead grey mullet_36,F,2010,0,Taiwan
14,Flathead grey mullet_35,F,2011,2104,Taiwan
14,Flathead grey mullet_36,F,2011,0,Taiwan
14,Flathead grey mullet_35,F,2012,1206,Taiwan
14,Flathead grey mullet_36,F,2012,0,Taiwan
14,Flathead grey mullet_35,F,2013,2076.87,Taiwan
14,Flathead grey mullet_36,F,2013,0,Taiwan
14,Flathead grey mullet_35,F,2014,2370.98,Taiwan
14,Flathead grey mullet_36,F,2014,0,Taiwan
14,Flathead grey mullet_35,F,2015,1321,Taiwan
14,Flathead grey mullet_36,F,2015,0,Taiwan
14,Flathead grey mullet_35,F,2016,867.52,Taiwan
14,Flathead grey mullet_36,F,2016,0,Taiwan
14,Fourfinger threadfin_37,F,1996,1,Taiwan
14,Fourfinger threadfin_37,F,1997,2,Taiwan
14,Fourfinger threadfin_37,F,1998,16,Taiwan
14,Fourfinger threadfin_37,F,1999,38,Taiwan
14,Fourfinger threadfin_37,F,2000,16,Taiwan
14,Fourfinger threadfin_37,F,2001,5,Taiwan
14,Fourfinger threadfin_37,F,2002,224,Taiwan
14,Fourfinger threadfin_37,F,2003,429,Taiwan
14,Fourfinger threadfin_37,F,2004,282,Taiwan
14,Fourfinger threadfin_37,F,2005,344,Taiwan
14,Fourfinger threadfin_37,F,2006,322,Taiwan
14,Fourfinger threadfin_37,F,2007,914,Taiwan
14,Fourfinger threadfin_37,F,2008,1295,Taiwan
14,Fourfinger threadfin_37,F,2009,1147,Taiwan
14,Fourfinger threadfin_37,F,2010,701,Taiwan
14,Fourfinger threadfin_37,F,2011,2011.7,Taiwan
14,Fourfinger threadfin_37,F,2012,3782,Taiwan
14,Fourfinger threadfin_37,F,2013,4136.89,Taiwan
14,Fourfinger threadfin_37,F,2014,4058.89,Taiwan
14,Fourfinger threadfin_37,F,2015,4303,Taiwan
14,Fourfinger threadfin_37,F,2016,3434.06,Taiwan
14,Giant tiger prawn_38,SH,1952,0.1,Taiwan
14,Giant tiger prawn_38,SH,1953,0.1,Taiwan
14,Giant tiger prawn_38,SH,1954,0.1,Taiwan
14,Giant tiger prawn_38,SH,1955,0.1,Taiwan
14,Giant tiger prawn_38,SH,1956,71,Taiwan
14,Giant tiger prawn_38,SH,1957,70,Taiwan
14,Giant tiger prawn_38,SH,1958,73,Taiwan
